Actual,Predicted
219.0,165.47
70.0,166.14
202.0,196.32
230.0,245.31
111.0,134.09
84.0,121.8
242.0,295.57
272.0,226.83
94.0,99.22
96.0,145.73
94.0,112.92
252.0,133.48
99.0,54.18
297.0,188.47
135.0,101.35
67.0,130.38
295.0,245.32
264.0,233.15
170.0,155.2
275.0,206.95
310.0,218.46
64.0,105.82
128.0,78.29
232.0,190.78
129.0,169.07
118.0,143.54
263.0,181.43
77.0,131.87
48.0,63.13
107.0,128.93
140.0,192.64
113.0,85.94
90.0,173.02
164.0,163.71
180.0,188.23
233.0,231.65
42.0,132.58
84.0,133.26
172.0,142.23
63.0,74.97
48.0,65.31
108.0,108.26
156.0,137.01
168.0,136.26
90.0,169.37
52.0,86.46
200.0,83.49
87.0,104.7
90.0,43.32
258.0,170.65
136.0,165.68
158.0,74.32
69.0,110.38
72.0,104.7
171.0,158.83
95.0,164.92
72.0,99.35
151.0,208.14
168.0,133.53
60.0,100.94
122.0,192.64
52.0,200.88
187.0,166.7
102.0,101.54
214.0,107.79
248.0,198.02
181.0,160.48
110.0,148.85
140.0,126.38
202.0,153.3
101.0,176.41
222.0,188.35
281.0,180.68
61.0,138.51
89.0,75.43
91.0,131.53
186.0,217.42
220.0,205.42
237.0,164.32
233.0,170.65
68.0,114.42
190.0,138.81
96.0,85.94
72.0,78.88
153.0,101.98
98.0,92.48
37.0,73.85
63.0,50.57
184.0,163.42
